id,external_id,cohort_id,cohort_external_id,platform,name,original_url,url,url_id,timezone,slot_interval,latitude,longitude,archived_at,city
3552,8845,4,4,opentable,La Petite Maison,https://www.opentable.com/restref/client/?restref=31384,https://www.opentable.com/restref/client/?rid=31384,31384,America/New_York,15,,,,atlanta
3551,8846,4,4,opentable,Morton’s The Steakhouse,https://www.opentable.com/restref/client/?restref=2974,https://www.opentable.com/restref/client/?rid=2974,2974,America/New_York,15,,,,new_york_city
3925,8847,4,4,resy,Bacaro,https://resy.com/cities/ny/bacaro-nyc,https://resy.com/cities/ny/bacaro-nyc,8353,America/New_York,15,,,,new_york_city
3550,8848,4,4,opentable,Crispina Ristorante & Pizzeria,https://www.opentable.com/restaurant/profile/214039/reserve,https://www.opentable.com/restref/client/?rid=214039,214039,America/New_York,15,,,,new_york_city
3655,8850,4,4,opentable,Murphy’s Restaurant,https://www.opentable.com/restaurant/profile/15553/reserve,https://www.opentable.com/restref/client/?rid=15553,15553,America/New_York,15,,,,new_york_city
3873,8851,4,4,resy,The Melting Pot,https://resy.com/cities/atl/the-melting-pot-midtown-atlanta,https://resy.com/cities/atl/the-melting-pot-midtown-atlanta,10471,America/New_York,15,,,,atlanta
3549,8852,4,4,opentable,Sestina,https://www.opentable.com/restaurant/profile/1081795/reserve,https://www.opentable.com/restref/client/?rid=1081795,1081795,America/New_York,15,,,,new_york_city
3872,8853,4,4,resy,Banshee,https://resy.com/cities/atl/banshee,https://resy.com/cities/atl/banshee,3841,America/New_York,15,,,,atlanta
3548,8854,4,4,opentable,Canoe,https://www.opentable.com/restref/client/?restref=1016,https://www.opentable.com/restref/client/?rid=1016,1016,America/New_York,15,,,,atlanta
4016,8855,4,4,yelp,Mui Kitchen & Bar,https://www.yelp.com/reservations/mui-new-york,https://www.yelp.com/reservations/mui-new-york,_FAh31lob7Dnn4iGiLIwng,America/New_York,15,40.7473107,-73.9864693,,new_york_city
3517,8856,4,4,opentable,Tiny Lou’s,https://www.opentable.com/restref/client/?restref=999493,https://www.opentable.com/restref/client/?rid=999493,999493,America/New_York,15,,,,new_york_city
4015,8857,4,4,yelp,L’Angeletto,https://www.yelp.com/reservations/l-angeletto-new-york,https://www.yelp.com/reservations/l-angeletto-new-york,9K0run3oObR0YT4jaOEvWg,America/New_York,15,40.7354179,-73.9829477,,new_york_city
3942,8858,4,4,resy,Pasta Eater,https://resy.com/cities/ny/pasta-eater,https://resy.com/cities/ny/pasta-eater,8043,America/New_York,15,,,,new_york_city
3516,8861,4,4,opentable,Pineapple Club,https://www.opentable.com/restaurant/profile/1050919/reserve,https://www.opentable.com/restref/client/?rid=1050919,1050919,America/New_York,15,,,,new_york_city
3941,8862,4,4,resy,Jukai,https://resy.com/cities/ny/jukai,https://resy.com/cities/ny/jukai,9594,America/New_York,15,,,,new_york_city
3871,8863,4,4,resy,The Garret East,https://resy.com/cities/ny/the-garret-east-nyc,https://resy.com/cities/ny/the-garret-east-nyc,50732,America/New_York,15,,,,new_york_city
3950,8864,4,4,resy,Asset,https://resy.com/cities/ny/asset,https://resy.com/cities/ny/asset,6499,America/New_York,15,,,,new_york_city
3949,8865,4,4,resy,Lyla Lila,https://resy.com/cities/atl/lyla-lila,https://resy.com/cities/atl/lyla-lila,8345,America/New_York,15,,,,new_york_city
3965,8866,4,4,resy,Ho Foods Nyc,https://resy.com/cities/ny/ho-foods,https://resy.com/cities/ny/ho-foods,47468,America/New_York,15,,,,new_york_city
3654,8867,4,4,opentable,Piccola Cucina,https://www.opentable.com/restaurant/profile/1068631/reserve,https://www.opentable.com/restref/client/?rid=1068631,1068631,America/New_York,15,,,,new_york_city
3893,8870,4,4,resy,Nowon,https://resy.com/cities/ny/nowon,https://resy.com/cities/ny/nowon,8541,America/New_York,15,,,,new_york_city
3344,8871,5,5,resy,Delbar Middle Eastern Restaurant,https://resy.com/cities/atl/delbar-middle-eastern-restaurant,https://resy.com/cities/atl/delbar-middle-eastern-restaurant,26950,America/New_York,15,,,,new_york_city
3653,8872,4,4,opentable,Madison & Vine,https://www.opentable.com/restaurant/profile/19306/reserve,https://www.opentable.com/restref/client/?rid=19306,19306,America/New_York,15,,,,new_york_city
3881,8873,4,4,resy,Fellaship Lounge,https://resy.com/cities/atl/fellaship-lounge,https://resy.com/cities/atl/fellaship-lounge,38150,America/New_York,15,,,,new_york_city
3999,8874,4,4,yelp,Bierhaus NYC,https://www.yelp.com/reservations/bierhaus-nyc-new-york-4,https://www.yelp.com/reservations/bierhaus-nyc-new-york-4,-2aMphgYYnoxncuZ7xI3Gw,America/New_York,15,40.75261,-73.97342,,new_york_city
3547,8875,4,4,opentable,The Warren City Club,https://www.opentable.com/restref/client/?restref=1051312,https://www.opentable.com/restref/client/?rid=1051312,1051312,America/New_York,15,,,,new_york_city
3652,8876,4,4,opentable,Wolfgang’s Steakhouse - Broadway,https://www.opentable.com/restaurant/profile/1042963/reserve,https://www.opentable.com/restref/client/?rid=1042963,1042963,America/New_York,15,,,,new_york_city
3651,8878,4,4,opentable,L’Amico,https://www.opentable.com/restaurant/profile/186856/reserve,https://www.opentable.com/restref/client/?rid=186856,186856,America/New_York,15,,,,new_york_city
4005,8879,4,4,yelp,Tavolino,https://www.yelp.com/reservations/tavolino-new-york,https://www.yelp.com/reservations/tavolino-new-york,9xZe8DclrBpofeM0dd6Z6A,America/New_York,15,40.7555857,-73.994415,,new_york_city
3998,8888,4,4,yelp,One Hotpot,https://www.yelp.com/reservations/one-hotpot-new-york-2,https://www.yelp.com/reservations/one-hotpot-new-york-2,pB_DgoGxqikTapdeVCN9Dw,America/New_York,15,40.7502597,-73.9844033,,new_york_city
3979,8894,4,4,sevenrooms,Upstairs At the Kimberly,https://www.sevenrooms.com/reservations/thekimberlyhotel,https://www.sevenrooms.com/reservations/thekimberlyhotel,thekimberlyhotel,America/New_York,15,,,,new_york_city
3880,8895,4,4,resy,Dear Irving on Hudson,https://resy.com/cities/ny/dear-irving-on-hudson,https://resy.com/cities/ny/dear-irving-on-hudson,4570,America/New_York,15,,,,new_york_city
3879,8897,4,4,resy,The Bar Room,https://resy.com/cities/ny/the-bar-room,https://resy.com/cities/ny/the-bar-room,5811,America/New_York,15,,,,new_york_city
3187,8898,5,5,resy,Scout,https://resy.com/cities/dfw/scout,https://resy.com/cities/dfw/scout,7482,America/Chicago,15,,,,dallas
3892,8899,4,4,resy,NR NYC,https://resy.com/cities/ny/nr,https://resy.com/cities/ny/nr,39797,America/New_York,15,,,,new_york_city
3759,8900,4,4,opentable,Sushi Damo,https://www.opentable.com/restref/client/?restref=34939,https://www.opentable.com/restref/client/?rid=34939,34939,America/New_York,15,,,,new_york_city
4014,8901,4,4,yelp,UOGASHI,https://www.yelp.com/reservations/uogashi-new-york-3,https://www.yelp.com/reservations/uogashi-new-york-3,tyyqm0ftkoKQxednWNh0Tg,America/New_York,15,40.7632494,-73.9869771,,new_york_city
3997,8902,4,4,yelp,Mcgees Pub,https://www.yelp.com/reservations/mcgees-pub-new-york-2,https://www.yelp.com/reservations/mcgees-pub-new-york-2,_wsPfnUO-pRrvh54c1M2qw,America/New_York,15,40.7649588,-73.9828743,,new_york_city
3515,8950,4,4,opentable,Adelmo’s Ristorante,https://www.opentable.com/restaurant/profile/240268/reserve,https://www.opentable.com/restref/client/?rid=240268,240268,America/Chicago,15,,,,new_york_city
3650,8951,4,4,opentable,18th & Vine Barbeque,https://www.opentable.com/restaurant/profile/187171/reserve,https://www.opentable.com/restref/client/?rid=187171,187171,America/Chicago,15,,,,dallas
3514,8952,4,4,opentable,Alamo Club,https://www.opentable.com/restaurant/profile/1054885/reserve,https://www.opentable.com/restref/client/?rid=1054885,1054885,America/Chicago,15,,,,new_york_city
3649,8953,4,4,opentable,Avanti Restaurant,https://www.opentable.com/restaurant/profile/50413/reserve,https://www.opentable.com/restref/client/?rid=50413,50413,America/Chicago,15,,,,dallas
3513,8954,4,4,opentable,Bazille,https://www.opentable.com/restaurant/profile/13069/reserve,https://www.opentable.com/restref/client/?rid=13069,13069,America/Chicago,15,,,,new_york_city
3758,8955,4,4,opentable,Bob’s Steak & Chop House - South Lamar St,https://www.opentable.com/restaurant/profile/72721/reserve,https://www.opentable.com/restref/client/?rid=72721,72721,America/Chicago,15,,,,dallas
3940,8956,4,4,resy,Beverley’s Bistro & Bar,https://resy.com/cities/dfw/beverlys,https://resy.com/cities/dfw/beverlys,5281,America/Chicago,15,,,,dallas
3546,8957,4,4,opentable,Zatar Lebanese Tapas & Bar,https://www.opentable.com/restaurant/profile/265000/reserve,https://www.opentable.com/restref/client/?rid=265000,265000,America/Chicago,15,,,,new_york_city
3545,8958,4,4,opentable,Zio Cecio,https://www.opentable.com/restaurant/profile/95425/reserve,https://www.opentable.com/restref/client/?rid=95425,95425,America/Chicago,15,,,,new_york_city
3544,8959,4,4,opentable,Billy Can Can,https://www.opentable.com/restaurant/profile/1021888/reserve,https://www.opentable.com/restref/client/?rid=1021888,1021888,America/Chicago,15,,,,dallas
3512,8960,4,4,opentable,Bob’s Steak & Chop House - Dallas on Lemmon Avenue,https://www.opentable.com/restaurant/profile/6288/reserve,https://www.opentable.com/restref/client/?rid=6288,6288,America/Chicago,15,,,,dallas
4004,8961,4,4,yelp,Anju,https://www.yelp.com/reservations/anju-dallas-4,https://www.yelp.com/reservations/anju-dallas-4,Z502iJ19DF0lFdYSvWG9Ww,America/Chicago,15,32.7968338,-96.7971944,,new_york_city
3511,8963,4,4,opentable,Boulevardier,https://www.opentable.com/restaurant/profile/213775/reserve,https://www.opentable.com/restref/client/?rid=213775,213775,America/Chicago,15,,,,dallas
3757,8964,4,4,opentable,Belse Restaurant,https://www.opentable.com/restaurant/profile/1147939/reserve,https://www.opentable.com/restref/client/?rid=1147939,1147939,America/Chicago,15,,,,new_york_city
3756,8965,4,4,opentable,Blue Sushi Sake Grill - Uptown Dallas,https://www.opentable.com/restaurant/profile/1184131/reserve,https://www.opentable.com/restref/client/?rid=1184131,1184131,America/Chicago,15,,,,dallas
3648,8967,4,4,opentable,Cane Rosso - Deep Ellum,https://www.opentable.com/restaurant/profile/188800/reserve,https://www.opentable.com/restref/client/?rid=188800,188800,America/Chicago,15,,,,dallas
4003,8968,4,4,yelp,Campisi’s Restaurant - Downtown,https://www.yelp.com/reservations/campisis-restaurant-dallas-9,https://www.yelp.com/reservations/campisis-restaurant-dallas-9,dC-OVuhZRiIRuyvAzVaMgA,America/Chicago,15,32.7813253,-96.798696,,new_york_city
3888,8969,4,4,resy,Catbird,https://resy.com/cities/dfw/catbird,https://resy.com/cities/dfw/catbird,40056,America/Chicago,15,,,,dallas
3755,8970,4,4,opentable,Chimichurri,https://www.opentable.com/restaurant/profile/1085770/reserve,https://www.opentable.com/restref/client/?rid=1085770,1085770,America/Chicago,15,32.7813253,-96.798696,,dallas
3647,8971,4,4,opentable,Commons Club,https://www.opentable.com/restaurant/profile/1052224/reserve,https://www.opentable.com/restref/client/?rid=1052224,1052224,America/Chicago,15,,,,dallas
3646,8972,4,4,opentable,CBD Provisions,https://www.opentable.com/restaurant/profile/106792/reserve,https://www.opentable.com/restref/client/?rid=106792,106792,America/Chicago,15,,,,dallas
4013,8973,4,4,yelp,Celebration,https://www.yelp.com/reservations/celebration-dallas-3,https://www.yelp.com/reservations/celebration-dallas-3,RtsqxgAMdifOqvObq-FdIA,America/Chicago,15,32.8515581,-96.8332994,,dallas
3645,8974,4,4,opentable,Del Frisco’s Double Eagle Steakhouse - Uptown,https://www.opentable.com/restaurant/profile/268624/reserve,https://www.opentable.com/restref/client/?rid=268624,268624,America/Chicago,15,,,,dallas
3662,8976,4,4,opentable,Desperados Mexican Restaurant-Dallas,https://www.opentable.com/restaurant/profile/1136077/reserve,https://www.opentable.com/restref/client/?rid=1136077,1136077,America/Chicago,15,,,,dallas
3543,8977,4,4,opentable,Chelsea Corner,https://www.opentable.com/restaurant/profile/443722/reserve,https://www.opentable.com/restref/client/?rid=443722,443722,America/Chicago,15,,,,dallas
3891,8978,4,4,resy,City Hall Bistro,https://resy.com/cities/dfw/city-hall-bistro,https://resy.com/cities/dfw/city-hall-bistro,35180,America/Chicago,15,,,,new_york_city
3754,8979,4,4,opentable,Doc B’s Restaurant + Bar - Dallas,https://www.opentable.com/restaurant/profile/1011517/reserve,https://www.opentable.com/restref/client/?rid=1011517,1011517,America/Chicago,15,,,,dallas
3510,8980,4,4,opentable,Cru Food & Wine Bar - West Village,https://www.opentable.com/restaurant/profile/170857/reserve,https://www.opentable.com/restref/client/?rid=170857,170857,America/Chicago,15,,,,new_york_city
3509,8982,4,4,opentable,Eddie V’s Prime Seafood,https://www.opentable.com/restaurant/profile/43690/reserve,https://www.opentable.com/restref/client/?rid=43690,43690,America/Chicago,15,,,,dallas
3753,8983,4,4,opentable,El Bolero,https://www.opentable.com/restaurant/profile/170464/reserve,https://www.opentable.com/restref/client/?rid=170464,170464,America/Chicago,15,,,,dallas
3524,8988,4,4,opentable,Dragonfly,https://www.opentable.com/restaurant/profile/2191/reserve,https://www.opentable.com/restref/client/?rid=2191,2191,America/Chicago,15,,,,dallas
3964,8992,4,4,resy,il Bracco Restaurant,https://resy.com/cities/dfw/il-bracco-restaurant,https://resy.com/cities/dfw/il-bracco-restaurant,5912,America/Chicago,15,,,,dallas
3890,8993,4,4,resy,Jaxon Beer Garden,https://resy.com/cities/dfw/jaxon-texas-kitchen-and-beer-garden,https://resy.com/cities/dfw/jaxon-texas-kitchen-and-beer-garden,10122,America/Chicago,15,,,,dallas
3523,8994,4,4,opentable,Jia Modern Chinese & Asian Lounge,https://www.opentable.com/restaurant/profile/1051963/reserve,https://www.opentable.com/restref/client/?rid=1051963,1051963,America/Chicago,15,,,,dallas
3522,8996,4,4,opentable,Buca di Beppo - Park Lane,https://www.opentable.com/restaurant/profile/53425/reserve,https://www.opentable.com/restref/client/?rid=53425,53425,America/Chicago,15,,,,dallas
3521,8997,4,4,opentable,Cafe Pacific,https://www.opentable.com/restaurant/profile/66694/reserve,https://www.opentable.com/restref/client/?rid=66694,66694,America/Chicago,15,,,,dallas
3752,8998,4,4,opentable,Coco’s Fire and Ice,https://www.opentable.com/restaurant/profile/1159546/reserve,https://www.opentable.com/restref/client/?rid=1159546,1159546,America/Chicago,15,,,,new_york_city
3537,8999,4,4,opentable,Corrientes 348 Argentinian Steakhouse,https://www.opentable.com/restaurant/profile/350752/reserve,https://www.opentable.com/restref/client/?rid=350752,350752,America/Chicago,15,,,,dallas
3542,9000,4,4,opentable,Del Frisco’s Grille - McKinney Ave - Uptown,https://www.opentable.com/restaurant/profile/75061/reserve,https://www.opentable.com/restref/client/?rid=75061,75061,America/Chicago,15,,,,new_york_city
3661,9001,4,4,opentable,Delucca Pizza & Wine - Dallas,https://www.opentable.com/restaurant/profile/1021849/reserve,https://www.opentable.com/restref/client/?rid=1021849,1021849,America/Chicago,15,,,,dallas
4012,9003,4,4,yelp,Dunston’s Steak House - Lovers Lane,https://www.yelp.com/reservations/dunstons-steak-house-dallas,https://www.yelp.com/reservations/dunstons-steak-house-dallas,Hx0oMgnkkFJELs1boUsiRw,America/Chicago,15,32.85122462,-96.81965388,,dallas
3939,9005,4,4,resy,Ellie’s Dallas,https://resy.com/cities/dfw/ellies-dallas,https://resy.com/cities/dfw/ellies-dallas,36253,America/Chicago,15,,,,dallas
3660,9006,4,4,opentable,Encina,https://www.opentable.com/restaurant/profile/1082074/reserve,https://www.opentable.com/restref/client/?rid=1082074,1082074,America/Chicago,15,,,,new_york_city
3751,9008,4,4,opentable,Fearing’s,https://www.opentable.com/restaurant/profile/14941/reserve,https://www.opentable.com/restref/client/?rid=14941,14941,America/Chicago,15,,,,dallas
3659,9009,4,4,opentable,Georgie,https://www.opentable.com/restaurant/profile/1048966/reserve,https://www.opentable.com/restref/client/?rid=1048966,1048966,America/Chicago,15,,,,dallas
3536,9012,4,4,opentable,Krio,https://www.opentable.com/restaurant/profile/1158139/reserve,https://www.opentable.com/restref/client/?rid=1158139,1158139,America/Chicago,15,,,,dallas
3559,9013,4,4,opentable,MANPUKU Japanese Yakiniku Grill,https://www.opentable.com/restaurant/profile/1186414/reserve,https://www.opentable.com/restref/client/?rid=1186414,1186414,America/Chicago,15,,,,dallas
3558,9014,4,4,opentable,Local,https://www.opentable.com/restaurant/profile/6539/reserve,https://www.opentable.com/restref/client/?rid=6539,6539,America/Chicago,15,,,,new_york_city
3750,9015,4,4,opentable,Morton’s The Steakhouse - Dallas,https://www.opentable.com/restaurant/profile/3105/reserve,https://www.opentable.com/restref/client/?rid=3105,3105,America/Chicago,15,,,,dallas
3889,9016,4,4,resy,Muchacho Tex Mex,https://resy.com/cities/dfw/muchacho-tex-mex,https://resy.com/cities/dfw/muchacho-tex-mex,36114,America/Chicago,15,,,,dallas
3557,9018,4,4,opentable,Ocean Prime - Dallas,https://www.opentable.com/restaurant/profile/34564/reserve,https://www.opentable.com/restref/client/?rid=34564,34564,America/Chicago,15,,,,dallas
3764,9019,4,4,opentable,Origin Kitchen + Bar,https://www.opentable.com/restaurant/profile/138979/reserve,https://www.opentable.com/restref/client/?rid=138979,138979,America/Chicago,15,,,,dallas
3658,9021,4,4,opentable,Perry’s Steakhouse & Grille - Park District,https://www.opentable.com/restaurant/profile/42916/reserve,https://www.opentable.com/restref/client/?rid=42916,42916,America/Chicago,15,,,,dallas
3657,9023,4,4,opentable,Public School - Dallas,https://www.opentable.com/restaurant/profile/993034/reserve,https://www.opentable.com/restref/client/?rid=993034,993034,America/Chicago,15,,,,dallas
3535,9024,4,4,opentable,Kona Grill - Dallas,https://www.opentable.com/restaurant/profile/28315/reserve,https://www.opentable.com/restref/client/?rid=28315,28315,America/Chicago,15,,,,new_york_city
3902,9025,4,4,resy,Ounce & Ichi Ni San,https://resy.com/cities/dfw/ounce-and-ichi-ni-san,https://resy.com/cities/dfw/ounce-and-ichi-ni-san,37636,America/Chicago,15,,,,dallas
3104,9027,5,5,opentable,Felix Culpa,https://www.opentable.com/restaurant/profile/1026685/reserve,https://www.opentable.com/restref/client/?rid=1026685,1026685,America/Chicago,15,,,,dallas
3534,9028,4,4,opentable,Sky Blossom,https://www.opentable.com/restaurant/profile/1154926/reserve,https://www.opentable.com/restref/client/?rid=1154926,1154926,America/Chicago,15,,,,dallas
3938,9029,4,4,resy,LA Resistencia by Revolver Taco Lounge,https://resy.com/cities/dfw/revolver-taco-lounge,https://resy.com/cities/dfw/revolver-taco-lounge,22563,America/Chicago,15,,,,new_york_city
3839,9030,4,4,opentable,St Martin’s Wine Bistro,https://www.opentable.com/restaurant/profile/151798/reserve,https://www.opentable.com/restref/client/?rid=151798,151798,America/Chicago,15,,,,dallas
3556,9031,4,4,opentable,Ferris Wheelers Backyard and BBQ,https://www.opentable.com/restaurant/profile/1013263/reserve,https://www.opentable.com/restref/client/?rid=1013263,1013263,America/Chicago,15,,,,dallas
3887,9032,4,4,resy,Lucia,https://resy.com/cities/dfw/lucia,https://resy.com/cities/dfw/lucia,955,America/Chicago,15,,,,new_york_city
3763,9033,4,4,opentable,Fogo de Chao - Dallas - Uptown,https://www.opentable.com/restaurant/profile/333313/reserve,https://www.opentable.com/restref/client/?rid=333313,333313,America/Chicago,15,,,,dallas
3886,9034,4,4,resy,Meridian,https://resy.com/cities/dfw/meridian,https://resy.com/cities/dfw/meridian,44875,America/Chicago,15,,,,dallas
3762,9036,4,4,opentable,Moxie’s Grill & Bar - Dallas,https://www.opentable.com/restaurant/profile/334570/reserve,https://www.opentable.com/restref/client/?rid=334570,334570,America/Chicago,15,,,,dallas
3533,9037,4,4,opentable,Nick & Sam’s Steakhouse,https://www.opentable.com/restaurant/profile/26161/reserve,https://www.opentable.com/restref/client/?rid=26161,26161,America/Chicago,15,,,,dallas
3656,9038,4,4,opentable,Good Graces,https://www.opentable.com/restaurant/profile/1147231/reserve,https://www.opentable.com/restref/client/?rid=1147231,1147231,America/Chicago,15,,,,dallas
3532,9039,4,4,opentable,Hawthorn,https://www.opentable.com/restaurant/profile/1063789/reserve,https://www.opentable.com/restref/client/?rid=1063789,1063789,America/Chicago,15,,,,new_york_city
3761,9040,4,4,opentable,Haywire Uptown Dallas,https://www.opentable.com/restaurant/profile/1157896/reserve,https://www.opentable.com/restref/client/?rid=1157896,1157896,America/Chicago,15,,,,dallas
3901,9041,4,4,resy,Hero,https://resy.com/cities/dfw/hero,https://resy.com/cities/dfw/hero,5806,America/Chicago,15,,,,dallas
3900,9042,4,4,resy,HG Sply Co - Dallas,https://resy.com/cities/dfw/hg-sply-co-dallas,https://resy.com/cities/dfw/hg-sply-co-dallas,5247,America/Chicago,15,,,,dallas
3673,9044,4,4,opentable,Niwa Japanese BBQ,https://www.opentable.com/restaurant/profile/268669/reserve,https://www.opentable.com/restref/client/?rid=268669,268669,America/Chicago,15,,,,dallas
3672,9045,4,4,opentable,Nusr-et Steakhouse Dallas,https://www.opentable.com/restaurant/profile/1122322/reserve,https://www.opentable.com/restref/client/?rid=1122322,1122322,America/Chicago,15,,,,dallas
3671,9046,4,4,opentable,House of Blues Restaurant & Bar - Dallas,https://www.opentable.com/restaurant/profile/78655/reserve,https://www.opentable.com/restref/client/?rid=78655,78655,America/Chicago,15,,,,new_york_city
3531,9047,4,4,opentable,Oishii-SMU,https://www.opentable.com/restaurant/profile/1052368/reserve,https://www.opentable.com/restref/client/?rid=1052368,1052368,America/Chicago,15,,,,dallas
3904,9048,4,4,resy,Partenope Ristorante,https://resy.com/cities/dfw/partenope-ristorante,https://resy.com/cities/dfw/partenope-ristorante,7553,America/Chicago,15,,,,new_york_city
3670,9049,4,4,opentable,Imoto Restaurant,https://www.opentable.com/restaurant/profile/1013416/reserve,https://www.opentable.com/restref/client/?rid=1013416,1013416,America/Chicago,15,,,,dallas
3760,9051,4,4,opentable,Jalisco Norte,https://www.opentable.com/restaurant/profile/984988/reserve,https://www.opentable.com/restref/client/?rid=984988,984988,America/Chicago,15,,,,dallas
3669,9053,4,4,opentable,Seasons 52 - Northpark,https://www.opentable.com/restaurant/profile/94837/reserve,https://www.opentable.com/restref/client/?rid=94837,94837,America/Chicago,15,,,,dallas
3937,9054,4,4,resy,Knife Steakhouse - Dallas,https://resy.com/cities/dfw/knife-steakhouse-dallas,https://resy.com/cities/dfw/knife-steakhouse-dallas,47870,America/Chicago,15,,,,new_york_city
3776,9055,4,4,opentable,Sevy’s Grill,https://www.opentable.com/restaurant/profile/35530/reserve,https://www.opentable.com/restref/client/?rid=35530,35530,America/Chicago,15,,,,dallas
3668,9056,4,4,opentable,Simply Fondue - Dallas,https://www.opentable.com/restaurant/profile/6942/reserve,https://www.opentable.com/restref/client/?rid=6942,6942,America/Chicago,15,,,,new_york_city
3667,9058,4,4,opentable,Smithy,https://www.opentable.com/restaurant/profile/1028242/reserve,https://www.opentable.com/restref/client/?rid=1028242,1028242,America/Chicago,15,,,,new_york_city
3775,9060,4,4,opentable,La Calle Doce,https://www.opentable.com/restaurant/profile/15310/reserve,https://www.opentable.com/restref/client/?rid=15310,15310,America/Chicago,15,,,,new_york_city
3555,9062,4,4,opentable,"Stock & Barrel316 W Davis St, Dallas, TX 75208",https://www.opentable.com/restaurant/profile/188269/reserve,https://www.opentable.com/restref/client/?rid=188269,188269,America/Chicago,15,,,,dallas
3885,9063,4,4,resy,Sundown at Granada,https://resy.com/cities/dfw/sundown-at-granada,https://resy.com/cities/dfw/sundown-at-granada,52017,America/Chicago,15,,,,new_york_city
3666,9064,4,4,opentable,La Pizza & La Pasta - Eataly Dallas,https://www.opentable.com/restaurant/profile/1101358/reserve,https://www.opentable.com/restref/client/?rid=1101358,1101358,America/Chicago,15,,,,dallas
3554,9065,4,4,opentable,Le Bilboquet - Dallas,https://www.opentable.com/restaurant/profile/107092/reserve,https://www.opentable.com/restref/client/?rid=107092,107092,America/Chicago,15,,,,dallas
3665,9067,4,4,opentable,Lovers Seafood And Market,https://www.opentable.com/restaurant/profile/672304/reserve,https://www.opentable.com/restref/client/?rid=672304,672304,America/Chicago,15,,,,dallas
3774,9068,4,4,opentable,Mattito’s Tex-Mex - Oak Lawn,https://www.opentable.com/restaurant/profile/222304/reserve,https://www.opentable.com/restref/client/?rid=222304,222304,America/Chicago,15,,,,new_york_city
3773,9070,4,4,opentable,Meso Maya Comida Y Copas,https://www.opentable.com/restaurant/profile/99736/reserve,https://www.opentable.com/restref/client/?rid=99736,99736,America/Chicago,15,,,,dallas
3936,9071,4,4,resy,Terilli’s Restaurant and Bar,https://resy.com/cities/dfw/terillis-restaurant-and-bar,https://resy.com/cities/dfw/terillis-restaurant-and-bar,42575,America/Chicago,15,,,,new_york_city
3664,9072,4,4,opentable,Midnight Rambler,https://www.opentable.com/restaurant/profile/1044739/reserve,https://www.opentable.com/restref/client/?rid=1044739,1044739,America/Chicago,15,,,,dallas
3772,9073,4,4,opentable,Mio Nonno Trattoria - Victory Park,https://www.opentable.com/restaurant/profile/1032364/reserve,https://www.opentable.com/restref/client/?rid=1032364,1032364,America/Chicago,15,,,,dallas
3771,9074,4,4,opentable,Texas de Brazil - Dallas,https://www.opentable.com/restaurant/profile/39364/reserve,https://www.opentable.com/restref/client/?rid=39364,39364,America/Chicago,15,,,,new_york_city
3993,9075,4,4,sevenrooms,Monarch,https://www.sevenrooms.com/reservations/monarchdallas,https://www.sevenrooms.com/reservations/monarchdallas,monarchdallas,America/Chicago,15,,,,dallas
3663,9076,4,4,opentable,The Mansion Restaurant,https://www.opentable.com/restaurant/profile/5135/reserve,https://www.opentable.com/restref/client/?rid=5135,5135,America/Chicago,15,,,,new_york_city
3770,9077,4,4,opentable,Xaman Cafe,https://www.opentable.com/restaurant/profile/1083328/reserve,https://www.opentable.com/restref/client/?rid=1083328,1083328,America/Chicago,15,,,,new_york_city
3769,9078,4,4,opentable,3Eleven Kitchen and Cocktails,https://www.opentable.com/restaurant/profile/1005211/reserve,https://www.opentable.com/restref/client/?rid=1005211,1005211,America/Chicago,15,,,,new_york_city
3530,9111,4,4,opentable,Tei Tei Robata Bar,https://www.opentable.com/restaurant/profile/221524/reserve,https://www.opentable.com/restref/client/?rid=221524,221524,America/Chicago,15,,,,new_york_city
3935,9112,4,4,resy,The Charles,https://resy.com/cities/dfw/the-charles,https://resy.com/cities/dfw/the-charles,1862,America/Chicago,15,,,,dallas
3553,9113,4,4,opentable,The Old Warsaw,https://www.opentable.com/restaurant/profile/24559/reserve,https://www.opentable.com/restref/client/?rid=24559,24559,America/Chicago,15,,,,new_york_city
3768,9114,4,4,opentable,The Steakhouse at Cooper’s,https://www.opentable.com/restaurant/profile/1015807/reserve,https://www.opentable.com/restref/client/?rid=1015807,1015807,America/Chicago,15,,,,new_york_city
3767,9116,4,4,opentable,True Food Kitchen - Dallas,https://www.opentable.com/restaurant/profile/214294/reserve,https://www.opentable.com/restref/client/?rid=214294,214294,America/Chicago,15,,,,dallas
3570,9118,4,4,opentable,Urban Taco Mockingbird Station,https://www.opentable.com/restaurant/profile/149761/reserve,https://www.opentable.com/restref/client/?rid=149761,149761,America/Chicago,15,,,,dallas
3766,9119,4,4,opentable,Y.O. Ranch Steakhouse,https://www.opentable.com/restaurant/profile/4294/reserve,https://www.opentable.com/restref/client/?rid=4294,4294,America/Chicago,15,,,,new_york_city
3677,9120,4,4,opentable,Yardbird Southern Table & Bar - Dallas,https://www.opentable.com/restaurant/profile/1068058/reserve,https://www.opentable.com/restref/client/?rid=1068058,1068058,America/Chicago,15,,,,dallas
3529,9121,4,4,opentable,North Italia - Dallas,https://www.opentable.com/restaurant/profile/1017553/reserve,https://www.opentable.com/restref/client/?rid=1017553,1017553,America/Chicago,15,,,,dallas
