external_id,name,cohort_external_id,full_address,timezone,platform,new_url,city
6610,Milton’s Cuisine & Cocktails,5,"800 Mayfield Rd, Alpharetta, GA 30009, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/5627/reserve?restref=5627,atlanta
6612,Chido & Padre’s,5,"128 E Andrews Dr NW, Atlanta, GA 30305, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/990685/reserve?restref=990685,atlanta
6615,The Southern Gentleman,5,"3035 Peachtree Rd NE, Atlanta, GA 30305, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/149254/reserve?restref=149254,atlanta
6616,Ocean & Acre,5,"6290 Halcyon Way, Alpharetta, GA 30005, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1051783/reserve?restref=1051783,atlanta
6617,Tin Lizzy’s Cantina - East Cobb,5,"4475 Roswell Rd, Marietta, GA 30062, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/990646/reserve?restref=990646,atlanta
6618,Tin Lizzy’s Cantina - Kennesaw,5,"3470 George Busbee Pkwy NW, Kennesaw, GA 30144, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/990637/reserve?restref=990637,atlanta
6620,Tin Lizzy’s Cantina - Downtown,5,"26 Andrew Young International Blvd NW, Atlanta, GA 30303, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/826033/reserve?restref=826033,atlanta
6621,Tin Lizzy’s Cantina - Perimeter,5,"121 Perimeter Center W, Atlanta, GA 30346, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/990649/reserve?restref=990649,new_york_city
6622,Tin Lizzy’s Cantina - Mall of Georgia,5,"3333 Buford Dr, Buford, GA 30519, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/990634/reserve?restref=990634,atlanta
6626,Tin Lizzy’s Cantina - Buckhead,5,"3639 Piedmont Rd NE, Atlanta, GA 30305, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=990625,atlanta
6628,Gonzalez y Gonzalez,4,"192 Mercer St, New York, NY 10012, USA",America/New_York,yelp,https://www.yelp.com/reservations/gonzalez-y-gonzalez-new-york-2,new_york_city
6638,Maya,5,"1191 1st Avenue, New York, NY 10065, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/2501/reserve?restref=2501,new_york_city
6642,The Maharaja,5,"57 John F. Kennedy St, Cambridge, MA 02138, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/55336/reserve?restref=55336,boston
6676,Bocca Di Bacco - Chelsea,4,"169 9th Ave, New York, NY 10011, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=17530,new_york_city
6678,Bocca Di Bacco - Theatre District,4,"635 9th Ave, New York, NY 10036, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=4478,new_york_city
6680,Shy Bird,5,"1 Broadway, Cambridge, MA 02142, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1069801/reserve,boston
6689,La Brochette,5,"340 Lexington Ave, New York, NY 10016, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/111334/reserve?restref=111334,new_york_city
6700,Ainslie,5,"76 Ainslie St, Brooklyn, NY 11211, USA",America/New_York,resy,https://resy.com/cities/ny/ainslie,new_york_city
6735,Park Avenue Tavern,5,"99 Park Ave, New York, NY 10016, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/parkavenuetavern,new_york_city
6739,Parker & Quinn,5,"64 W 39th St, New York, NY 10018, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/parkerandquinn,new_york_city
6791,A&B Burgers - Beverly,5,"206 Cabot St, Beverly, MA 01915, USA",America/New_York,resy,https://resy.com/cities/bos/aandb-burgers-beverly,boston
6793,Tony and Elaine’s,4,"111 N Washington St, Boston, MA 02114, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1034251/reserve,boston
6801,Buenos Aires,5,"513 E 6th St, New York, NY 10009, USA",America/New_York,opentable,https://www.opentable.com/r/buenos-aires-reservations-new-york?restref=107185,new_york_city
6812,Empire Steak House - Midtown East,5,"151 E 50th St, New York, NY 10022, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=212278,new_york_city
6813,Tavern29,5,"47 E 29th St, New York, NY 10016, USA",America/New_York,opentable,https://www.opentable.com/tavern-29-reservations-new-york?restref=79678,new_york_city
6814,Chazz Palminteri Italian Restaurant,5,"30 W 46th St, New York, NY 10036, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=188260,new_york_city
6815,Empire Steakhouse - Midtown West,5,"237 W 54th St, New York, NY 10019, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=116389,new_york_city
6818,Agave - Greenwich Village,5,"140 7th Ave, New York, NY 10011, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/3302/reserve,new_york_city
6824,Adda Indian Canteen,5,"31-31 Thomson Ave, Long Island City, NY 11101, USA",America/New_York,resy,https://resy.com/cities/ny/adda,new_york_city
6833,Oda House UES,5,"406 E 73rd St, New York, NY 10021, USA",America/New_York,opentable,https://www.opentable.com/r/oda-house-upper-east-side-reservations-new-york?restref=1043122,new_york_city
6836,LOVE Korean BBQ,5,"319 5th Ave, New York, NY 10016, USA",America/New_York,yelp,https://www.yelp.com/reservations/love-korean-bbq-new-york,new_york_city
6839,Bar Mezzana,5,"360 Harrison Ave, Boston, MA 02118, USA",America/New_York,resy,https://resy.com/cities/bos/bar-mezzana,new_york_city
6847,Sushi Ann,5,"38 E 51st St, New York, NY 10022, USA",America/New_York,resy,https://resy.com/cities/ny/sushi-ann,new_york_city
6852,LoLa Burger,5,"11 Fan Pier Boulevard, Boston, MA 02210, USA",America/New_York,resy,https://resy.com/cities/bos/lola-burger%20,boston
6862,Union Pizza Works,5,"423 Troutman St, Brooklyn, NY 11237, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=1019377,new_york_city
6866,La Bonne Soupe,5,"48 W 55th St, New York, NY 10019, USA",America/New_York,resy,https://resy.com/cities/ny/la-bonne-soupe,new_york_city
6872,Le Bilboquet,5,"3027 Bolling Way NE, Atlanta, GA 30305, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=156940,atlanta
6883,The Orchard Townhouse,5,"242 10th Ave, New York, NY 10001, USA",America/New_York,resy,https://resy.com/cities/ny/the-orchard-townhouse,new_york_city
6900,AOC East,5,"1590 1st Avenue, New York, NY 10028, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=443365,new_york_city
6929,Fonda Park Slope,5,"434 7th Ave, Brooklyn, NY 11215, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/76660/reserve,new_york_city
6930,Fonda Chelsea,5,"189 9th Ave, New York, NY 10011, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/139885/reserve,new_york_city
6936,Brasserie Cognac East,5,"963 Lexington Ave, New York, NY 10021, USA",America/New_York,opentable,https://www.opentable.com/brasserie-cognac-east-reservations-new-york?restref=107842,new_york_city
6957,Breslin Burger,5,"16 W 29th St, New York, NY 10001, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/144697/reserve,new_york_city
6976,McCray’s Tavern Midtown,4,"1163 W Peachtree St NW, Atlanta, GA 30309, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/985099/reserve,atlanta
6981,CO,4,"675 North Highland Avenue Northeast #6000, Atlanta, GA 30306, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1011307/reserve,new_york_city
6994,The Alden,5,"5070 Peachtree Blvd, Chamblee, GA 30341, USA",America/New_York,resy,https://resy.com/cities/atl/the-alden,atlanta
7010,Drunken Munkey,5,"338 E 92nd St, New York, NY 10128, USA",America/New_York,yelp,https://www.yelp.com/reservations/the-drunken-munkey-ues-new-york,new_york_city
7019,Sushi on Jones,4,"348 Bowery, New York, NY 10012, USA",America/New_York,resy,https://resy.com/cities/ny/sushi-on-jones,new_york_city
7022,Cacio E Vino,4,"80 2nd Ave, New York, NY 10003, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/28735/reserve,new_york_city
7024,Osteria Laguna,4,"209 E 42nd St, New York, NY 10017, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/12196/reserve,new_york_city
7027,Favela Cubana,5,"543 LaGuardia Pl, New York, NY 10012, USA",America/New_York,resy,https://resy.com/cities/ny/favela-cubana,new_york_city
7028,Boucherie Union Square,4,"225 Park Ave S, New York, NY 10003, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=1004143,new_york_city
7032,Carragher’s Restaurant & Bar,4,"228 W 39th St, New York, NY 10018, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/carragherspub,new_york_city
7033,Double Zero - NYC,4,"65 2nd Ave, New York, NY 10003, USA",America/New_York,resy,https://resy.com/cities/ny/double-zero,new_york_city
7037,Frank Restaurant,4,"88 2nd Ave, New York, NY 10003, USA",America/New_York,resy,https://resy.com/cities/ny/frank,new_york_city
7038,Buenavista Restaurant & Bar,4,"536 9th Ave, New York, NY 10018, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1023658/reserve,new_york_city
7041,Irvington NYC,5,"201 Park Ave S, New York, NY 10016, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/irvingtonnyc,new_york_city
7047,Allora Ristorante,4,"145 E 47th St, New York, NY 10017, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/270322/reserve,new_york_city
7048,Senza Gluten,4,"206 Sullivan St, New York, NY 10012, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=161845,new_york_city
7049,Baci Abbracci,4,"204 Grand St, Brooklyn, NY 11211, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=20914,new_york_city
7050,Risotteria Melotti NYC,4,"309 E 5th St, New York, NY 10003, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1005856/reserve,new_york_city
7054,Have & Meyer,4,"103 Havemeyer St, Brooklyn, NY 11211, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/486139/reserve,new_york_city
7058,Locale,5,"352 Hanover St, Boston, MA 02113, USA",America/New_York,yelp,https://www.yelp.com/reservations/locale-boston,boston
7059,Subject,5,"188 Suffolk St, New York, NY 10002, USA",America/New_York,resy,https://resy.com/cities/ny/subject,new_york_city
7060,Tortaria,4,"94 University Pl, New York, NY 10003, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/243253/reserve,new_york_city
7065,Putnam’s Pub & Cooker,5,"419 Myrtle Ave, Brooklyn, NY 11205, USA",America/New_York,resy,https://resy.com/cities/ny/putnams-pub-ny,new_york_city
7067,Brato Brewhouse & Kitchen,5,"190 N Beacon St, Boston, MA 02135, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=1080496,boston
7068,Ras Plant Based,5,"739 Franklin Ave, Brooklyn, NY 11238, USA",America/New_York,resy,https://resy.com/cities/ny/ras-plant-based,new_york_city
7071,Inwood Bar and Grill,5,"4892 Broadway, New York, NY 10034, USA",America/New_York,yelp,https://www.yelp.com/reservations/inwood-bar-and-grill-new-york,new_york_city
7074,Reichenbach Hall,5,"5 W 37th St, New York, NY 10018, USA",America/New_York,resy,https://resy.com/cities/ny/reichenbach-hall,new_york_city
7077,American Brass,5,"2-01 50th Ave, Long Island City, NY 11101, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1026043/reserve,new_york_city
7080,Obica Mozzarella Bar - Flatiron,5,"928 Broadway, New York, NY 10010, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/146161/reserve,new_york_city
7088,Ortomare Ristorante Pizzeria,5,"994 Columbus Ave, New York, NY 10025, USA",America/New_York,opentable,https://www.opentable.com/r/ortomare-ristorante-pizzeria-reservations-new-york?restref=1035472,new_york_city
7092,Market Table,5,"54 Carmine St, New York, NY 10014, USA",America/New_York,resy,https://resy.com/cities/ny/market-table-nyc,new_york_city
7128,Clay Oven,5,"1666 Massachusetts Ave, Lexington, MA 02420, USA",America/New_York,yelp,https://www.yelp.com/reservations/clay-oven-indian-restaurant-lexington,boston
7133,Bella Ciao,5,"145 Mulberry St, New York, NY 10013, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1101232/reserve,new_york_city
7168,Il Corallo Trattoria,5,"176 Prince St, New York, NY 10012, USA",America/New_York,resy,https://resy.com/cities/ny/il-corallo-trattoria,new_york_city
7184,The Haven,5,"2 Perkins St, Boston, MA 02130, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=57364,boston
7188,French Quarter,5,"545 Washington St, Boston, MA 02111, USA",America/New_York,resy,https://resy.com/cities/bos/french-quarter,boston
7191,Metro Taco,5,"102-15 Metropolitan Ave, Queens, NY 11375, USA",America/New_York,resy,https://resy.com/cities/ny/metro-taco,new_york_city
7198,Redbird,5,"1198 Howell Mill Rd, Atlanta, GA 30318, USA",America/New_York,resy,https://resy.com/cities/atl/redbird-atlanta,new_york_city
7230,Chow House,5,"181 Bleecker St, New York, NY 10012, USA",America/New_York,yelp,https://www.yelp.com/reservations/chow-house-new-york,new_york_city
7231,Tamo Bistro & Bar,4,"1 Seaport Ln, Boston, MA 02210, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1427/reserve,new_york_city
7232,Tambo 22,5,"22 Adams St, Chelsea, MA 02150, USA",America/New_York,resy,https://resy.com/cities/bos/tambo-22,new_york_city
7241,Tresca,5,"233 Hanover St, Boston, MA 02113, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=4719,boston
7271,Stillwater,5,"120 Kingston St, Boston, MA 02111, USA",America/New_York,resy,https://resy.com/cities/bos/stillwater,boston
7272,Tick Tock Diner NY,5,"481 8th Ave, New York, NY 10001, USA",America/New_York,opentable,https://www.opentable.com/r/tick-tock-diner-ny-reservations-new-york?restref=486352,new_york_city
7273,Antico Forno,5,"93 Salem St, Boston, MA 02113, USA",America/New_York,yelp,https://www.yelp.com/reservations/antico-forno-boston-4,boston
7274,Helmand,5,"143 First St, Cambridge, MA 02142, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/220507/reserve,boston
7275,L’Osteria Ristorante,5,"104 Salem St, Boston, MA 02113, USA",America/New_York,yelp,https://www.yelp.com/reservations/l-osteria-boston,boston
7278,La Sirene,5,"558 Broome St, New York, NY 10013, USA",America/New_York,opentable,https://www.opentable.com/r/la-sirene-reservations-new-york?restref=17974,new_york_city
7279,Bolero,5,"177 Bedford Ave, Brooklyn, NY 11211, USA",America/New_York,resy,https://resy.com/cities/ny/bolero,new_york_city
7280,Emmett’s,5,"50 MacDougal St, New York, NY 10012, USA",America/New_York,resy,https://resy.com/cities/ny/emmetts,new_york_city
7281,Cafe Landwer - Beacon Street,5,"900 Beacon St, Boston, MA 02215, USA",America/New_York,yelp,https://www.yelp.com/reservations/cafe-landwer-boston,boston
7282,Cafe Landwer - Chestnut Hill Avenue,5,"383 Chestnut Hill Ave, Boston, MA 02135, USA",America/New_York,yelp,https://www.yelp.com/reservations/cafe-landwer-brighton,boston
7297,Urban Hearth,4,"2263 Massachusetts Ave, Cambridge, MA 02140, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/342889/reserve,boston
7305,Pro Thai,5,"1575 Lexington Ave, New York, NY 10029, USA",America/New_York,resy,https://resy.com/cities/ny/pro-thai,new_york_city
7315,Deck 12,5,"65 Seaport Blvd, Boston, MA 02210, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1040281/reserve,boston
7316,Barra,5,"23a Bow St, Somerville, MA 02143, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=1084876,boston
7317,American Cut Steakhouse Tribeca,5,"363 Greenwich St, New York, NY 10013, USA",America/New_York,sevenrooms,https://www.sevenrooms.com/reservations/americancut,new_york_city
7318,Fenway Johnnies,5,"96 Brookline Ave, Boston, MA 02215, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1009894/reserve,boston
7319,Catalyst Restaurant,5,"300 Technology Square, Cambridge, MA 02139, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/62203/reserve,boston
